Country,Topic,Queries per month,Conversion rate,Sales per year,CTR,Definition
France,Planets / moon / sun,1300000,0.005%,156,20%,"Mostly generic queries about planets, moon, sun, solar system, "
France,Observable objects,800000,0.005%,96,20%,"Unistellar has more legitimacy: constellations, stars, galaxies, nebulas, eclipses, comets, black holes, milky way, asteroids, messier, star clusters"
France,Space,620000,0.005%,74,20%,"Astronauts, organizations (nasa, spacex...), giant telescopes, space telescopes, space stations... "
France,Places,165000,0.005%,20,20%,"Cite de l'espace mainly, and also planetariums"
France,Astronomy,150000,0.005%,18,20%,"Ephemeris mainly, and also astrophotography, and astronomie"
France,Telescopes,46000,0.04%,44,20%,Telescope generic and types of telescopes
France,High-end brands,80000,0.10%,192,20%,Classification to be confirmed
France,Resellers,80000,0.15%,288,20%,Classification to be confirmed
France,Buy telescope,25000,0.15%,90,20%,"Buy telescope, price of telescope, chose telescope..."
France,Unistellar,5000,0.20%,96,80%,"Unistellar, Evscope"
United States,Planets / moon / sun,15000000,0.001%,180,20%,"Mostly generic queries about planets, moon, sun, solar system, "
United States,Observable objects,10000000,0.001%,120,20%,"Unistellar has more legitimacy: constellations, stars, galaxies, nebulas, eclipses, comets, black holes, milky way, asteroids, messier, star clusters"
United States,Space,10000000,0.001%,120,20%,"Astronauts, organizations (nasa, spacex...), giant telescopes, space telescopes, space stations... "
United States,Places,1000000,0.005%,120,20%,"Cite de l'espace mainly, and also planetariums"
United States,Astronomy,500000,0.005%,60,20%,"Ephemeris mainly, and also astrophotography, and astronomie"
United States,Telescopes,450000,0.04%,432,20%,Telescope generic and types of telescopes
United States,High-end brands,250000,0.10%,600,20%,Classification to be confirmed
United States,Resellers,100000,0.15%,360,20%,Classification to be confirmed
United States,Buy telescope,100000,0.15%,360,20%,"Buy telescope, price of telescope, chose telescope..."
United States,Unistellar,5000,0.20%,96,80%,"Unistellar, Evscope"
